SMILES,type,EO,PO,CMC,AW_ST_CMC,Gamma_max,Area_min,Pi_CMC,pC20,source
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0076,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=01.0; additives=nan; authors=SCHI; reference=63026; original CMC=7.6 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.005,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=30; additives=nan; authors=KLEV RAIS; reference=54010; original CMC=5. X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.00823,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=30; additives=nan; authors=FLOC; reference=61007; original CMC=8.23 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0084,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=35; additives=nan; authors=CORK GOOD; reference=62006; original CMC=8.4 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.00918,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=35; additives=nan; authors=SHIR MATU; reference=65020; original CMC=9.18 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.00839,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=35; additives=nan; authors=FLOC; reference=61007; original CMC=8.39 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.005,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=35.8; additives=nan; authors=KLEV; reference=47004; original CMC=5.0 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0072,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=35; additives=nan; authors=MIUR ARIS; reference=58023; original CMC=7.2 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.012,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=40; additives=nan; authors=SATA TYUZ; reference=53006; original CMC=1.2 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0081,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=40.1; additives=nan; authors=FLOC UBBE; reference=53008; original CMC=8.1 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0061,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=40; additives=nan; authors=MIYA; reference=60029; original CMC=6.1 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.007,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=40; additives=nan; authors=GODD HARV; reference=53012; original CMC=7.00 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0086,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=40; additives=nan; authors=FLOC; reference=61007; original CMC=8.60 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.00865,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=40; additives=nan; authors=EVAN; reference=56006; original CMC=8.65 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0072,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=40; additives=nan; authors=KUPP SURY; reference=65028; original CMC=7.2 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.008,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=40; additives=nan; authors=NAKA NINO; reference=64025; original CMC=8. X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0089,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=40; additives=nan; authors=MEGU KOND; reference=56020; original CMC=8.9 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.00886,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=45; additives=nan; authors=FLOC; reference=61007; original CMC=8.86 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0046,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=45; additives=nan; authors=KLEV; reference=47004; original CMC=4.6 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0076,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=45; additives=nan; authors=SCHI MANN; reference=66001; original CMC=7.6 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0076,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=45; additives=nan; authors=SCHI; reference=64020; original CMC=7.6 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0072,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=45; additives=nan; authors=MIUR ARIS; reference=58023; original CMC=7.2 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0081,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=50; additives=nan; authors=LANG; reference=53005; original CMC=8.1 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0093,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=50; additives=nan; authors=LANG; reference=53005; original CMC=9.3 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0081,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=50; additives=nan; authors=KLIN LANG; reference=57022; original CMC=8.1 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.008,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=50; additives=nan; authors=GOTT; reference=60018; original CMC=8.00 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0089,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=50; additives=nan; authors=GINN HARR; reference=60010; original CMC=8.9 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.00918,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=50; additives=nan; authors=FLOC; reference=61007; original CMC=9.18 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.005,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=50; additives=nan; authors=RAIS; reference=52016; original CMC=5.0 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0068,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=50; additives=nan; authors=WEIL STIR; reference=63013; original CMC=6.8 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0068,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=50; additives=nan; authors=WEIL STIR; reference=59004; original CMC=6.8 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0092,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=54; additives=nan; authors=MIYA; reference=60029; original CMC=9.2 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0098,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=55; additives=nan; authors=CORK GOOD; reference=62006; original CMC=9.8 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0093,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=55; additives=nan; authors=FLOC UBBE; reference=53008; original CMC=9.3 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.00949,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=55; additives=nan; authors=FLOC; reference=57013; original CMC=9.49 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.007839,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=55; additives=nan; authors=SCHI FOWK; reference=57014; original CMC=2.26 X10-1 D 7.839X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0078,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=55; additives=nan; authors=SCHI; reference=63026; original CMC=7.8 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.00961,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=55; additives=nan; authors=FLOC; reference=61007; original CMC=9.61 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0045,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=55; additives=nan; authors=KLEV; reference=47004; original CMC=4.5 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0073,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=55; additives=nan; authors=MIUR ARIS; reference=58023; original CMC=7.3 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.011,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=60; additives=nan; authors=MARK TSIK; reference=64051; original CMC=1.10 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.01016,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=60; additives=nan; authors=FLOC; reference=61007; original CMC=1.016X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.007804,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=60; additives=nan; authors=GINN KINN; reference=61015; original CMC=2.25 X10-1 D 7.804x10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.01091,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=65; additives=nan; authors=FLOC; reference=61007; original CMC=1.091X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.014,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=70; additives=nan; authors=SATA TYUZ; reference=53006; original CMC=1.4 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0114,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=70; additives=nan; authors=CORK GOOD; reference=62006; original CMC=1.14 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0066,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=70; additives=nan; authors=LANG; reference=51005; original CMC=6.6 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.000113,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=75; additives=nan; authors=GINN HARR; reference=60010; original CMC=1.13 X10-4 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.012,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=90; additives=nan; authors=MARK TSIK; reference=64051; original CMC=1.20 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0078,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=UNK; additives=nan; authors=BOTR CRES; reference=59015; original CMC=7.8 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.008,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=UNK; additives=nan; authors=BOTR CRES; reference=59016; original CMC=8. X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0059,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=UNK; additives=nan; authors=STAN RADL; reference=60021; original CMC=5.9 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.008,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=UNK; additives=nan; authors=BOTR CRES; reference=59015; original CMC=8.0 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0086,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=UNK; additives=nan; authors=HUTC; reference=59018; original CMC=8.6 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0051,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=UNK; additives=nan; authors=KLEV CARR; reference=56001; original CMC=5.1 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0076,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=RM; additives=nan; authors=PRIN HERM; reference=56002; original CMC=7.6 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.00715,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=RM; additives=nan; authors=PRIN HERM; reference=56002; original CMC=7.15 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0062,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=UNK; additives=nan; authors=CORR HARK; reference=46015; original CMC=6.2 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0072,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=RM; additives=nan; authors=MIUR MATS; reference=57025; original CMC=7.2 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0065,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=UNK; additives=nan; authors=KLEV RAIS; reference=54004; original CMC=6.5 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.00755,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=RM; additives=nan; authors=SHED JAKO; reference=63001; original CMC=7.55 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.008,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=UNK; additives=nan; authors=BOTR DE M; reference=64032; original CMC=8.0 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.00589,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=UNK; additives=nan; authors=DEMC; reference=61031; original CMC=1.7 X10-1 D 5.89 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.005,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=35; additives=1. E-2 M AG N03; authors=CORK GOOD; reference=62006; original CMC=5.0 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0051,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=70; additives=5. E-4 N AL CL3; authors=LANG; reference=51005; original CMC=5.1 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0038,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=70; additives=7. E-4 N AL CL3; authors=LANG; reference=51005; original CMC=3.8 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0022,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=70; additives=1. E-3 N AL CL3; authors=LANG; reference=51005; original CMC=2.2 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0016,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=70; additives=2. E-3 N AL CL3; authors=LANG; reference=51005; original CMC=1.6 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
